building_id,timestamp,meter_reading,anomaly,s_no
1147,2016-07-11 10:00:00,1286.35,0,14
1147,2016-07-11 11:00:00,1159.95,0,14
1147,2016-07-11 12:00:00,1020.55,0,14
1147,2016-07-11 13:00:00,1011.75,0,14
1147,2016-07-11 14:00:00,1056.25,0,14
1147,2016-07-11 15:00:00,979.852,0,14
1147,2016-07-11 16:00:00,875.219,0,14
1147,2016-07-11 17:00:00,923.035,0,14
1147,2016-07-11 18:00:00,853.319,0,14
1147,2016-07-11 19:00:00,719.668,0,14
1147,2016-07-11 20:00:00,735.378,0,14
1147,2016-07-11 21:00:00,677.836,0,14
1147,2016-07-11 22:00:00,573.322,0,14
1147,2016-07-11 23:00:00,505.604,0,14
1147,2016-07-12 00:00:00,489.062,0,14
1147,2016-07-12 01:00:00,403.853,0,14
1147,2016-07-12 02:00:00,467.965,0,14
1147,2016-07-12 03:00:00,465.737,0,14
1147,2016-07-12 04:00:00,437.756,0,14
1147,2016-07-12 05:00:00,424.647,0,14
1147,2016-07-12 06:00:00,430.539,0,14
1147,2016-07-12 07:00:00,432.888,0,14
1147,2016-07-12 08:00:00,666.792,0,14
1147,2016-07-12 09:00:00,678.627,0,14
1147,2016-07-12 10:00:00,628.799,0,14
1147,2016-07-12 11:00:00,643.116,0,14
1147,2016-07-12 12:00:00,693.589,0,14
1147,2016-07-12 13:00:00,685.804,0,14
1147,2016-07-12 14:00:00,620.873,0,14
1147,2016-07-12 15:00:00,598.533,0,14
1147,2016-07-12 16:00:00,650.595,0,14
1147,2016-07-12 17:00:00,716.719,0,14
1147,2016-07-12 18:00:00,632.907,0,14
1147,2016-07-12 19:00:00,555.365,0,14
1147,2016-07-12 20:00:00,582.239,0,14
1147,2016-07-12 21:00:00,497.624,0,14
1147,2016-07-12 22:00:00,397.761,0,14
1147,2016-07-12 23:00:00,389.93,0,14
1147,2016-07-13 00:00:00,411.252,0,14
1147,2016-07-13 01:00:00,418.479,0,14
1147,2016-07-13 02:00:00,403.43,0,14
1147,2016-07-13 03:00:00,337.026,0,14
1147,2016-07-13 04:00:00,395.781,0,14
1147,2016-07-13 05:00:00,407.118,0,14
1147,2016-07-13 06:00:00,409.413,0,14
1147,2016-07-13 07:00:00,408.444,0,14
1147,2016-07-13 08:00:00,557.997,0,14
1147,2016-07-13 09:00:00,622.476,0,14
1147,2016-07-13 10:00:00,603.003,0,14
1147,2016-07-13 11:00:00,620.761,0,14
1147,2016-07-13 12:00:00,678.34,0,14
1147,2016-07-13 13:00:00,667.507,0,14
1147,2016-07-13 14:00:00,589.33,0,14
1147,2016-07-13 15:00:00,594.76,0,14
1147,2016-07-13 16:00:00,611.111,0,14
1147,2016-07-13 17:00:00,616.448,0,14
1147,2016-07-13 18:00:00,608.138,0,14
1147,2016-07-13 19:00:00,612.952,0,14
1147,2016-07-13 20:00:00,488.088,0,14
1147,2016-07-13 21:00:00,417.398,0,14
1147,2016-07-13 22:00:00,439.292,0,14
1147,2016-07-13 23:00:00,406.365,0,14
1147,2016-07-14 00:00:00,390.173,0,14
1147,2016-07-14 01:00:00,312.307,0,14
1147,2016-07-14 02:00:00,387.016,0,14
1147,2016-07-14 03:00:00,368.555,0,14
1147,2016-07-14 04:00:00,373.284,0,14
1147,2016-07-14 05:00:00,293.784,0,14
1147,2016-07-14 06:00:00,374.552,0,14
1147,2016-07-14 07:00:00,407.377,0,14
1147,2016-07-14 08:00:00,502.821,0,14
1147,2016-07-14 09:00:00,499.205,0,14
1147,2016-07-14 10:00:00,540.539,0,14
1147,2016-07-14 11:00:00,617.603,0,14
1147,2016-07-14 12:00:00,591.875,0,14
1147,2016-07-14 13:00:00,528.011,0,14
1147,2016-07-14 14:00:00,608.057,0,14
1147,2016-07-14 15:00:00,500.549,0,14
1147,2016-07-14 16:00:00,487.918,0,14
1147,2016-07-14 17:00:00,496.637,0,14
1147,2016-07-14 18:00:00,513.263,0,14
1147,2016-07-14 19:00:00,475.827,0,14
1147,2016-07-14 20:00:00,415.643,0,14
1147,2016-07-14 21:00:00,436.035,0,14
1147,2016-07-14 22:00:00,417.277,0,14
1147,2016-07-14 23:00:00,391.352,0,14
1147,2016-07-15 00:00:00,317.447,0,14
1147,2016-07-15 01:00:00,395.303,0,14
1147,2016-07-15 02:00:00,380.256,0,14
1147,2016-07-15 03:00:00,374.408,0,14
1147,2016-07-15 04:00:00,297.858,0,14
1147,2016-07-15 05:00:00,370.945,0,14
1147,2016-07-15 06:00:00,371.933,0,14
1147,2016-07-15 07:00:00,369.022,0,14
1147,2016-07-15 08:00:00,384.037,0,14
1147,2016-07-15 09:00:00,485.504,0,14
1147,2016-07-15 10:00:00,503.514,0,14
1147,2016-07-15 11:00:00,569.826,0,14
1147,2016-07-15 12:00:00,591.637,0,14
1147,2016-07-15 13:00:00,621.064,0,14
1147,2016-07-15 14:00:00,625.184,0,14
1147,2016-07-15 15:00:00,572.024,0,14
1147,2016-07-15 16:00:00,683.088,0,14
1147,2016-07-15 17:00:00,590.318,0,14
1147,2016-07-15 18:00:00,420.712,0,14
1147,2016-07-15 19:00:00,466.54,0,14
1147,2016-07-15 20:00:00,459.463,0,14
1147,2016-07-15 21:00:00,424.792,0,14
1147,2016-07-15 22:00:00,322.59,0,14
1147,2016-07-15 23:00:00,378.421,0,14
1147,2016-07-16 00:00:00,372.781,0,14
1147,2016-07-16 01:00:00,365.46,0,14
1147,2016-07-16 02:00:00,285.231,0,14
1147,2016-07-16 03:00:00,356.929,0,14
1147,2016-07-16 04:00:00,364.636,0,14
1147,2016-07-16 05:00:00,356.318,0,14
1147,2016-07-16 06:00:00,303.878,0,14
1147,2016-07-16 07:00:00,372.554,0,14
1147,2016-07-16 08:00:00,387.959,0,14
1147,2016-07-16 09:00:00,380.248,0,14
1147,2016-07-16 10:00:00,405.049,0,14
1147,2016-07-16 11:00:00,474.662,0,14
1147,2016-07-16 12:00:00,488.094,0,14
1147,2016-07-16 13:00:00,489.617,0,14
1147,2016-07-16 14:00:00,422.332,0,14
1147,2016-07-16 15:00:00,498.024,0,14
1147,2016-07-16 16:00:00,500.338,0,14
1147,2016-07-16 17:00:00,509.561,0,14
1147,2016-07-16 18:00:00,527.008,0,14
1147,2016-07-16 19:00:00,460.212,0,14
1147,2016-07-16 20:00:00,498.476,0,14
1147,2016-07-16 21:00:00,448.477,0,14
1147,2016-07-16 22:00:00,426.045,0,14
1147,2016-07-16 23:00:00,367.84,0,14
1147,2016-07-17 00:00:00,366.936,0,14
1147,2016-07-17 01:00:00,402.817,0,14
1147,2016-07-17 02:00:00,380.864,0,14
1147,2016-07-17 03:00:00,334.967,0,14
1147,2016-07-17 04:00:00,357.599,0,14
1147,2016-07-17 05:00:00,384.876,0,14
1147,2016-07-17 06:00:00,379.003,0,14
1147,2016-07-17 07:00:00,307.674,0,14
1147,2016-07-17 08:00:00,399.101,0,14
1147,2016-07-17 09:00:00,444.342,0,14
1147,2016-07-17 10:00:00,488.052,0,14
1147,2016-07-17 11:00:00,416.696,0,14
1147,2016-07-17 12:00:00,515.593,0,14
1147,2016-07-17 13:00:00,521.353,0,14
1147,2016-07-17 14:00:00,550.676,0,14
1147,2016-07-17 15:00:00,497.186,0,14
1147,2016-07-17 16:00:00,510.133,0,14
1147,2016-07-17 17:00:00,538.241,0,14
1147,2016-07-17 18:00:00,546.038,0,14
1147,2016-07-17 19:00:00,526.237,0,14
1147,2016-07-17 20:00:00,454.596,0,14
1147,2016-07-17 21:00:00,429.287,0,14
1147,2016-07-17 22:00:00,436.552,0,14
1147,2016-07-17 23:00:00,424.75,0,14
1147,2016-07-18 00:00:00,362.866,0,14
1147,2016-07-18 01:00:00,366.217,0,14
1147,2016-07-18 02:00:00,396.73,0,14
1147,2016-07-18 03:00:00,396.232,0,14
1147,2016-07-18 04:00:00,347.098,0,14
1147,2016-07-18 05:00:00,343.345,0,14
1147,2016-07-18 06:00:00,380.213,0,14
1147,2016-07-18 07:00:00,448.093,0,14
1147,2016-07-18 08:00:00,416.471,0,14
1147,2016-07-18 09:00:00,550.907,0,14
1147,2016-07-18 10:00:00,613.187,0,14
1147,2016-07-18 11:00:00,688.921,0,14
1147,2016-07-18 12:00:00,624.033,0,14
1147,2016-07-18 13:00:00,647.602,0,14
1147,2016-07-18 14:00:00,646.679,0,14
1147,2016-07-18 15:00:00,624.045,0,14
1147,2016-07-18 16:00:00,619.069,0,14
1147,2016-07-18 17:00:00,607.66,0,14
1147,2016-07-18 18:00:00,582.636,0,14
1147,2016-07-18 19:00:00,556.6,0,14
1147,2016-07-18 20:00:00,481.428,0,14
1147,2016-07-18 21:00:00,473.298,0,14
1147,2016-07-18 22:00:00,443.739,0,14
1147,2016-07-18 23:00:00,423.789,0,14
1147,2016-07-19 00:00:00,402.348,0,14
1147,2016-07-19 01:00:00,361.571,0,14
1147,2016-07-19 02:00:00,367.484,0,14
1147,2016-07-19 03:00:00,402.165,0,14
1147,2016-07-19 04:00:00,394.104,0,14
1147,2016-07-19 05:00:00,389.615,0,14
1147,2016-07-19 06:00:00,316.924,0,14
1147,2016-07-19 07:00:00,429.603,0,14
1147,2016-07-19 08:00:00,465.827,0,14
1147,2016-07-19 09:00:00,654.327,0,14
1147,2016-07-19 10:00:00,708.323,0,14
1147,2016-07-19 11:00:00,706.457,0,14
1147,2016-07-19 12:00:00,733.616,0,14
1147,2016-07-19 13:00:00,878.718,0,14
1147,2016-07-19 14:00:00,826.93,0,14
1147,2016-07-19 15:00:00,889.711,0,14
1147,2016-07-19 16:00:00,846.865,0,14
1147,2016-07-19 17:00:00,766.287,0,14
1147,2016-07-19 18:00:00,824.744,0,14
1147,2016-07-19 19:00:00,851.368,0,14
1147,2016-07-19 20:00:00,708.85,0,14
1147,2016-07-19 21:00:00,544.666,0,14
1147,2016-07-19 22:00:00,492.923,0,14
1147,2016-07-19 23:00:00,450.571,0,14
1147,2016-07-20 00:00:00,436.207,0,14
1147,2016-07-20 01:00:00,405.558,0,14
1147,2016-07-20 02:00:00,368.444,0,14
1147,2016-07-20 03:00:00,420.175,0,14
1147,2016-07-20 04:00:00,420.303,0,14
1147,2016-07-20 05:00:00,408.178,0,14
1147,2016-07-20 06:00:00,367.911,0,14
1147,2016-07-20 07:00:00,520.24,0,14
1147,2016-07-20 08:00:00,605.24,0,14
1147,2016-07-20 09:00:00,751.463,0,14
1147,2016-07-20 10:00:00,960.456,0,14
1147,2016-07-20 11:00:00,945.812,0,14
1147,2016-07-20 12:00:00,1035.14,0,14
1147,2016-07-20 13:00:00,889.745,0,14
1147,2016-07-20 14:00:00,917.715,0,14
1147,2016-07-20 15:00:00,863.245,0,14
1147,2016-07-20 16:00:00,900.376,0,14
1147,2016-07-20 17:00:00,861.346,0,14
1147,2016-07-20 18:00:00,817.724,0,14
1147,2016-07-20 19:00:00,699.26,0,14
1147,2016-07-20 20:00:00,739.38,0,14
1147,2016-07-20 21:00:00,665.782,0,14
1147,2016-07-20 22:00:00,643.262,0,14
1147,2016-07-20 23:00:00,615.083,0,14
1147,2016-07-21 00:00:00,502.402,0,14
1147,2016-07-21 01:00:00,492.402,0,14
1147,2016-07-21 02:00:00,492.905,0,14
1147,2016-07-21 03:00:00,483.87,0,14
1147,2016-07-21 04:00:00,409.815,0,14
1147,2016-07-21 05:00:00,448.524,0,14
1147,2016-07-21 06:00:00,444.322,0,14
1147,2016-07-21 07:00:00,486.736,0,14
1147,2016-07-21 08:00:00,679.447,0,14
1147,2016-07-21 09:00:00,739.234,0,14
1147,2016-07-21 10:00:00,719.044,0,14
1147,2016-07-21 11:00:00,747.395,0,14
1147,2016-07-21 12:00:00,966.86,0,14
1147,2016-07-21 13:00:00,867.718,0,14
1147,2016-07-21 14:00:00,954.441,0,14
1147,2016-07-21 15:00:00,930.082,0,14
1147,2016-07-21 16:00:00,959.559,0,14
1147,2016-07-21 17:00:00,983.682,0,14
1147,2016-07-21 18:00:00,960.009,0,14
1147,2016-07-21 19:00:00,849.953,0,14
1147,2016-07-21 20:00:00,806.285,0,14
1147,2016-07-21 21:00:00,679.141,0,14
1147,2016-07-21 22:00:00,673.064,0,14
1147,2016-07-21 23:00:00,573.552,0,14
1147,2016-07-22 00:00:00,471.866,0,14
1147,2016-07-22 01:00:00,402.357,0,14
1147,2016-07-22 02:00:00,445.005,0,14
1147,2016-07-22 03:00:00,454.102,0,14
1147,2016-07-22 04:00:00,447.414,0,14
1147,2016-07-22 05:00:00,440.441,0,14
1147,2016-07-22 06:00:00,363.782,0,14
1147,2016-07-22 07:00:00,513.832,0,14
1147,2016-07-22 08:00:00,602.433,0,14
1147,2016-07-22 09:00:00,722.658,0,14
1147,2016-07-22 10:00:00,679.833,0,14
1147,2016-07-22 11:00:00,654.845,0,14
1147,2016-07-22 12:00:00,954.895,0,14
1147,2016-07-22 13:00:00,919.44,0,14
1147,2016-07-22 14:00:00,875.628,0,14
1147,2016-07-22 15:00:00,876.781,0,14
1147,2016-07-22 16:00:00,796.313,0,14
1147,2016-07-22 17:00:00,759.564,0,14
1147,2016-07-22 18:00:00,793.048,0,14
1147,2016-07-22 19:00:00,788.369,0,14
1147,2016-07-22 20:00:00,782.234,0,14
1147,2016-07-22 21:00:00,624.757,0,14
1147,2016-07-22 22:00:00,528.441,0,14
1147,2016-07-22 23:00:00,396.584,0,14
1147,2016-07-23 00:00:00,453.74,0,14
1147,2016-07-23 01:00:00,454.156,0,14
1147,2016-07-23 02:00:00,444.923,0,14
1147,2016-07-23 03:00:00,413.85,0,14
1147,2016-07-23 04:00:00,373.368,0,14
1147,2016-07-23 05:00:00,421.093,0,14
1147,2016-07-23 06:00:00,428.795,0,14
1147,2016-07-23 07:00:00,436.376,0,14
1147,2016-07-23 08:00:00,432.596,0,14
1147,2016-07-23 09:00:00,573.967,0,14
1147,2016-07-23 10:00:00,608.666,0,14
1147,2016-07-23 11:00:00,761.482,0,14
1147,2016-07-23 12:00:00,584.905,0,14
1147,2016-07-23 13:00:00,539.299,0,14
1147,2016-07-23 14:00:00,580.734,0,14
1147,2016-07-23 15:00:00,611.965,0,14
1147,2016-07-23 16:00:00,557.575,0,14
1147,2016-07-23 17:00:00,568.495,0,14
1147,2016-07-23 18:00:00,538.271,0,14
1147,2016-07-23 19:00:00,612.265,0,14
1147,2016-07-23 20:00:00,585.369,0,14
1147,2016-07-23 21:00:00,520.404,0,14
1147,2016-07-23 22:00:00,394.3,0,14
1147,2016-07-23 23:00:00,465.924,0,14
1147,2016-07-24 00:00:00,436.833,0,14
1147,2016-07-24 01:00:00,433.168,0,14
1147,2016-07-24 02:00:00,373.604,0,14
1147,2016-07-24 03:00:00,405.234,0,15
1147,2016-07-24 04:00:00,434.859,0,15
1147,2016-07-24 05:00:00,432.334,0,15
1147,2016-07-24 06:00:00,374.664,0,15
1147,2016-07-24 07:00:00,403.768,0,15
1147,2016-07-24 08:00:00,471.769,0,15
1147,2016-07-24 09:00:00,547.273,0,15
1147,2016-07-24 10:00:00,570.355,0,15
1147,2016-07-24 11:00:00,571.837,0,15
1147,2016-07-24 12:00:00,612.247,0,15
1147,2016-07-24 13:00:00,627.36,0,15
1147,2016-07-24 14:00:00,622.238,0,15
1147,2016-07-24 15:00:00,573.617,0,15
1147,2016-07-24 16:00:00,538.378,0,15
1147,2016-07-24 17:00:00,570.864,0,15
1147,2016-07-24 18:00:00,560.015,0,15
1147,2016-07-24 19:00:00,539.026,0,15
1147,2016-07-24 20:00:00,515.165,0,15
1147,2016-07-24 21:00:00,423.979,0,15
1147,2016-07-24 22:00:00,451.304,0,15
1147,2016-07-24 23:00:00,432.394,0,15
1147,2016-07-25 00:00:00,420.414,0,15
1147,2016-07-25 01:00:00,335.286,0,15
1147,2016-07-25 02:00:00,407.54,0,15
1147,2016-07-25 03:00:00,398.611,0,15
1147,2016-07-25 04:00:00,392.413,0,15
1147,2016-07-25 05:00:00,322.889,0,15
1147,2016-07-25 06:00:00,367.311,0,15
1147,2016-07-25 07:00:00,412.912,0,15
1147,2016-07-25 08:00:00,538.143,0,15
1147,2016-07-25 09:00:00,691.245,0,15
1147,2016-07-25 10:00:00,829.834,0,15
1147,2016-07-25 11:00:00,918.468,0,15
1147,2016-07-25 12:00:00,958.446,0,15
1147,2016-07-25 13:00:00,953.142,0,15
1147,2016-07-25 14:00:00,916.587,0,15
1147,2016-07-25 15:00:00,892.797,0,15
1147,2016-07-25 16:00:00,904.07,0,15
1147,2016-07-25 17:00:00,919.633,0,15
1147,2016-07-25 18:00:00,908.592,0,15
1147,2016-07-25 19:00:00,890.114,0,15
1147,2016-07-25 20:00:00,884.051,0,15
1147,2016-07-25 21:00:00,773.109,0,15
1147,2016-07-25 22:00:00,438.264,0,15
1147,2016-07-25 23:00:00,427.905,0,15
1147,2016-07-26 00:00:00,467.133,0,15
1147,2016-07-26 01:00:00,465.828,0,15
1147,2016-07-26 02:00:00,472.827,0,15
1147,2016-07-26 03:00:00,455.716,0,15
1147,2016-07-26 04:00:00,451.506,0,15
1147,2016-07-26 05:00:00,421.117,0,15
1147,2016-07-26 06:00:00,401.463,0,15
1147,2016-07-26 07:00:00,536.749,0,15
1147,2016-07-26 08:00:00,694.293,0,15
1147,2016-07-26 09:00:00,771.772,0,15
1147,2016-07-26 10:00:00,1019.2,0,15
1147,2016-07-26 11:00:00,914.404,0,15
1147,2016-07-26 12:00:00,965.583,0,15
1147,2016-07-26 13:00:00,944.846,0,15
1147,2016-07-26 14:00:00,842.651,0,15
1147,2016-07-26 15:00:00,939.382,0,15
1147,2016-07-26 16:00:00,1042.05,0,15
1147,2016-07-26 17:00:00,1014.33,0,15
1147,2016-07-26 18:00:00,1016.45,0,15
1147,2016-07-26 19:00:00,942.191,0,15
1147,2016-07-26 20:00:00,945.397,0,15
1147,2016-07-26 21:00:00,729.269,0,15
1147,2016-07-26 22:00:00,671.58,0,15
1147,2016-07-26 23:00:00,581.541,0,15
1147,2016-07-27 00:00:00,641.538,0,15
1147,2016-07-27 01:00:00,637.891,0,15
1147,2016-07-27 02:00:00,650.374,0,15
1147,2016-07-27 03:00:00,565.699,0,15
1147,2016-07-27 04:00:00,496.751,0,15
1147,2016-07-27 05:00:00,530.793,0,15
1147,2016-07-27 06:00:00,571.093,0,15
1147,2016-07-27 07:00:00,649.39,0,15
1147,2016-07-27 08:00:00,756.404,0,15
1147,2016-07-27 09:00:00,994.446,0,15
1147,2016-07-27 10:00:00,900.862,0,15
1147,2016-07-27 11:00:00,991.61,0,15
1147,2016-07-27 12:00:00,1007.44,0,15
1147,2016-07-27 13:00:00,995.159,0,15
1147,2016-07-27 14:00:00,1010.44,0,15
1147,2016-07-27 15:00:00,934.775,0,15
1147,2016-07-27 16:00:00,898.261,0,15
1147,2016-07-27 17:00:00,811.615,0,15
1147,2016-07-27 18:00:00,735.942,0,15
1147,2016-07-27 19:00:00,657.243,0,15
1147,2016-07-27 20:00:00,704.244,0,15
1147,2016-07-27 21:00:00,597.378,0,15
1147,2016-07-27 22:00:00,550.752,0,15
1147,2016-07-27 23:00:00,501.842,0,15
1147,2016-07-28 00:00:00,435.883,0,15
1147,2016-07-28 01:00:00,420.709,0,15
1147,2016-07-28 02:00:00,434.661,0,15
1147,2016-07-28 03:00:00,430.702,0,15
1147,2016-07-28 04:00:00,452.704,0,15
1147,2016-07-28 05:00:00,381.235,0,15
1147,2016-07-28 06:00:00,432.226,0,15
1147,2016-07-28 07:00:00,479.649,0,15
1147,2016-07-28 08:00:00,588.203,0,15
1147,2016-07-28 09:00:00,667.063,0,15
1147,2016-07-28 10:00:00,740.601,0,15
1147,2016-07-28 11:00:00,817.25,0,15
1147,2016-07-28 12:00:00,787.648,0,15
1147,2016-07-28 13:00:00,762.3,0,15
1147,2016-07-28 14:00:00,710.273,0,15
1147,2016-07-28 15:00:00,738.605,0,15
1147,2016-07-28 16:00:00,821.725,0,15
1147,2016-07-28 17:00:00,823.795,0,15
1147,2016-07-28 18:00:00,777.458,0,15
1147,2016-07-28 19:00:00,769.451,0,15
1147,2016-07-28 20:00:00,683.151,0,15
1147,2016-07-28 21:00:00,671.837,0,15
1147,2016-07-28 22:00:00,504.006,0,15
1147,2016-07-28 23:00:00,329.442,0,15
1147,2016-07-29 00:00:00,370.025,0,15
1147,2016-07-29 01:00:00,404.782,0,15
1147,2016-07-29 02:00:00,397.444,0,15
1147,2016-07-29 03:00:00,400.842,0,15
1147,2016-07-29 04:00:00,348.436,0,15
1147,2016-07-29 05:00:00,375.687,0,15
1147,2016-07-29 06:00:00,393.873,0,15
1147,2016-07-29 07:00:00,411.77,0,15
1147,2016-07-29 08:00:00,471.699,0,15
1147,2016-07-29 09:00:00,557.21,0,15
1147,2016-07-29 10:00:00,700.513,0,15
1147,2016-07-29 11:00:00,723.357,0,15
1147,2016-07-29 12:00:00,725.449,0,15
1147,2016-07-29 13:00:00,713.315,0,15
1147,2016-07-29 14:00:00,710.472,0,15
1147,2016-07-29 15:00:00,724.251,0,15
1147,2016-07-29 16:00:00,672.1,0,15
1147,2016-07-29 17:00:00,513.301,0,15
1147,2016-07-29 18:00:00,482.74,0,15
1147,2016-07-29 19:00:00,424.83,0,15
1147,2016-07-29 20:00:00,490.365,0,15
1147,2016-07-29 21:00:00,474.958,0,15
1147,2016-07-29 22:00:00,437.42,0,15
1147,2016-07-29 23:00:00,390.13,0,15
1147,2016-07-30 00:00:00,352.608,0,15
1147,2016-07-30 01:00:00,404.68,0,15
1147,2016-07-30 02:00:00,402.975,0,15
1147,2016-07-30 03:00:00,379.685,0,15
1147,2016-07-30 04:00:00,334.907,0,15
1147,2016-07-30 05:00:00,398.159,0,15
1147,2016-07-30 06:00:00,401.618,0,15
1147,2016-07-30 07:00:00,404.139,0,15
1147,2016-07-30 08:00:00,337.793,0,15
1147,2016-07-30 09:00:00,466.624,0,15
1147,2016-07-30 10:00:00,526.184,0,15
1147,2016-07-30 11:00:00,515.819,0,15
1147,2016-07-30 12:00:00,477.916,0,15
1147,2016-07-30 13:00:00,530.936,0,15
1147,2016-07-30 14:00:00,551.836,0,15
1147,2016-07-30 15:00:00,580.258,0,15
1147,2016-07-30 16:00:00,534.61,0,15
1147,2016-07-30 17:00:00,563.697,0,15
1147,2016-07-30 18:00:00,476.048,0,15
1147,2016-07-30 19:00:00,584.147,0,15
1147,2016-07-30 20:00:00,524.971,0,15
1147,2016-07-30 21:00:00,516.727,0,15
1147,2016-07-30 22:00:00,453.02,0,15
1147,2016-07-30 23:00:00,389.328,0,15
1147,2016-07-31 00:00:00,444.44,0,15
1147,2016-07-31 01:00:00,437.483,0,15
1147,2016-07-31 02:00:00,429.367,0,15
1147,2016-07-31 03:00:00,345.892,0,15
1147,2016-07-31 04:00:00,422.871,0,15
1147,2016-07-31 05:00:00,425.97,0,15
1147,2016-07-31 06:00:00,420.396,0,15
1147,2016-07-31 07:00:00,337.841,0,15
1147,2016-07-31 08:00:00,436.447,0,15
1147,2016-07-31 09:00:00,498.502,0,15
1147,2016-07-31 10:00:00,546.053,0,15
1147,2016-07-31 11:00:00,491.993,0,15
1147,2016-07-31 12:00:00,528.184,0,15
1147,2016-07-31 13:00:00,580.208,0,15
1147,2016-07-31 14:00:00,586.857,0,15
1147,2016-07-31 15:00:00,600.969,0,15
1147,2016-07-31 16:00:00,618.004,0,15
1147,2016-07-31 17:00:00,524.809,0,15
1147,2016-07-31 18:00:00,617.635,0,15
1147,2016-07-31 19:00:00,582.753,0,15
1147,2016-07-31 20:00:00,557.94,0,15
1147,2016-07-31 21:00:00,528.106,0,15
1147,2016-07-31 22:00:00,416.93,0,15
1147,2016-07-31 23:00:00,470.407,0,15
1147,2016-08-01 00:00:00,457.022,0,15
1147,2016-08-01 01:00:00,446.697,0,15
1147,2016-08-01 02:00:00,372.8,0,15
1147,2016-08-01 03:00:00,417.496,0,15
1147,2016-08-01 04:00:00,440.05,0,15
1147,2016-08-01 05:00:00,435.824,0,15
1147,2016-08-01 06:00:00,396.687,0,15
1147,2016-08-01 07:00:00,422.293,0,15
1147,2016-08-01 08:00:00,576.619,0,15
1147,2016-08-01 09:00:00,685.994,0,15
1147,2016-08-01 10:00:00,655.672,0,15
1147,2016-08-01 11:00:00,659.209,0,15
1147,2016-08-01 12:00:00,713.565,0,15
1147,2016-08-01 13:00:00,710.829,0,15
1147,2016-08-01 14:00:00,894.357,0,15
1147,2016-08-01 15:00:00,794.283,0,15
1147,2016-08-01 16:00:00,862.731,0,15
1147,2016-08-01 17:00:00,860.448,0,15
1147,2016-08-01 18:00:00,805.058,0,15
1147,2016-08-01 19:00:00,731.463,0,15
1147,2016-08-01 20:00:00,782.383,0,15
1147,2016-08-01 21:00:00,742.848,0,15
1147,2016-08-01 22:00:00,652.506,0,15
1147,2016-08-01 23:00:00,585.422,0,15
1147,2016-08-02 00:00:00,624.303,0,15
1147,2016-08-02 01:00:00,643.956,0,15
1147,2016-08-02 02:00:00,560.858,0,15
1147,2016-08-02 03:00:00,529.966,0,15
1147,2016-08-02 04:00:00,485.556,0,15
1147,2016-08-02 05:00:00,564.83,0,15
1147,2016-08-02 06:00:00,554.112,0,15
1147,2016-08-02 07:00:00,524.569,0,15
1147,2016-08-02 08:00:00,643.127,0,15
1147,2016-08-02 09:00:00,755.603,0,15
1147,2016-08-02 10:00:00,764.902,0,15
1147,2016-08-02 11:00:00,654.998,0,15
1147,2016-08-02 12:00:00,679.852,0,15
1147,2016-08-02 13:00:00,706.217,0,15
1147,2016-08-02 14:00:00,864.33,0,15
1147,2016-08-02 15:00:00,773.487,0,15
1147,2016-08-02 16:00:00,823.54,0,15
1147,2016-08-02 17:00:00,778.465,0,15
1147,2016-08-02 18:00:00,758.932,0,15
1147,2016-08-02 19:00:00,689.268,0,15
1147,2016-08-02 20:00:00,688.534,0,15
1147,2016-08-02 21:00:00,589.506,0,15
1147,2016-08-02 22:00:00,416.774,0,15
1147,2016-08-02 23:00:00,467.588,0,15
1147,2016-08-03 00:00:00,465.429,0,15
1147,2016-08-03 01:00:00,449.968,0,15
1147,2016-08-03 02:00:00,446.604,0,15
1147,2016-08-03 03:00:00,379.331,0,15
1147,2016-08-03 04:00:00,417.93,0,15
1147,2016-08-03 05:00:00,446.745,0,15
1147,2016-08-03 06:00:00,429.406,0,15
1147,2016-08-03 07:00:00,485.654,0,15
1147,2016-08-03 08:00:00,563.107,0,15
1147,2016-08-03 09:00:00,679.913,0,15
1147,2016-08-03 10:00:00,688.489,0,15
1147,2016-08-03 11:00:00,779.773,0,15
1147,2016-08-03 12:00:00,943.22,0,15
1147,2016-08-03 13:00:00,817.853,0,15
1147,2016-08-03 14:00:00,875.527,0,15
1147,2016-08-03 15:00:00,893.771,0,15
1147,2016-08-03 16:00:00,942.921,0,15
1147,2016-08-03 17:00:00,827.779,0,15
1147,2016-08-03 18:00:00,743.595,0,15
1147,2016-08-03 19:00:00,745.858,0,15
1147,2016-08-03 20:00:00,753.123,0,15
1147,2016-08-03 21:00:00,677.645,0,15
1147,2016-08-03 22:00:00,570.525,0,15
1147,2016-08-03 23:00:00,492.812,0,15
1147,2016-08-04 00:00:00,474.76,0,15
1147,2016-08-04 01:00:00,408.289,0,15
1147,2016-08-04 02:00:00,434.994,0,15
1147,2016-08-04 03:00:00,441.908,0,15
1147,2016-08-04 04:00:00,444.965,0,15
1147,2016-08-04 05:00:00,445.822,0,15
1147,2016-08-04 06:00:00,436.522,0,15
1147,2016-08-04 07:00:00,431.399,0,15
1147,2016-08-04 08:00:00,610.026,0,15
1147,2016-08-04 09:00:00,665.247,0,15
1147,2016-08-04 10:00:00,715.589,0,15
1147,2016-08-04 11:00:00,949.339,0,15
1147,2016-08-04 12:00:00,860.756,0,15
1147,2016-08-04 13:00:00,882.402,0,15
1147,2016-08-04 14:00:00,792.521,0,15
